row_id,deal_id,loc_info_id,customer_id,order_priority
27270,27270,13451,NW-18400,High
27271,27271,13470,DJ-13630,Medium
27272,27272,13462,BF-11005,Medium
27273,27273,13460,JF-15295,Medium
27274,27274,13468,FH-14350,Medium
27275,27275,13471,CL-12565,Medium
27276,27276,13457,GM-4680,High
27277,27277,13455,MD-17350,High
27278,27278,13472,SS-20140,Low
27279,27279,13455,MD-17350,High
27280,27280,13473,TB-21055,Medium
27281,27281,13474,JM-5580,Critical
27282,27282,13475,RP-19390,Medium
27283,27283,13462,BF-11005,Medium
27284,27284,13476,AS-10225,Medium
27285,27285,13451,NW-18400,High
27286,27286,13452,RB-19570,Medium
27287,27287,13460,JF-15295,Medium
27288,27288,13467,BH-1710,Medium
27289,27289,13462,BF-11005,Medium
27290,27290,13450,HM-14860,High
27291,27291,13462,BF-11005,Medium
27292,27292,13450,HM-14860,High
27293,27293,13477,TB-21400,Medium
27294,27294,13478,HA-4920,Medium
27295,27295,13479,RH-19555,Medium
27296,27296,13477,TB-21400,Medium
27297,27297,13480,SC-20230,Low
27298,27298,13481,RP-19270,High
27299,27299,13482,RB-19465,High
27300,27300,13483,MC-7425,Medium
27301,27301,13483,MC-7425,Medium
27302,27302,13484,MK-8160,Medium
27303,27303,13485,EB-13750,Critical
27304,27304,13486,JB-16000,High
27305,27305,13483,MC-7425,Medium
27306,27306,13487,KD-16615,Critical
27307,27307,13477,TB-21400,Medium
27308,27308,13480,SC-20230,Low
27309,27309,13488,JM-15865,High
27310,27310,13488,JM-15865,High
27311,27311,13489,PN-18775,Medium
27312,27312,13490,SF-20200,Medium
27313,27313,13491,BF-11170,Medium
27314,27314,13477,TB-21400,Medium
27315,27315,13490,SF-20200,Medium
27316,27316,13490,SF-20200,Medium
27317,27317,13483,MC-7425,Medium
27318,27318,13487,KD-16615,Critical
27319,27319,13483,MC-7425,Medium
27320,27320,13480,SC-20230,Low
27321,27321,13488,JM-15865,High
27322,27322,13492,AG-10270,Medium
27323,27323,13487,KD-16615,Critical
27324,27324,13492,AG-10270,Medium
27325,27325,13477,TB-21400,Medium
27326,27326,13477,TB-21400,Medium
27327,27327,13493,SU-20665,Medium
27328,27328,13477,TB-21400,Medium
27329,27329,13480,SC-20230,Low
27330,27330,13480,SC-20230,Low
27331,27331,13494,SW-10245,Critical
27332,27332,13495,HG-15025,Medium
27333,27333,13493,SU-20665,Medium
27334,27334,13483,MC-7425,Medium
27335,27335,13496,MS-17365,Medium
27336,27336,13497,BW-11200,High
27337,27337,13491,BF-11170,Medium
27338,27338,13485,EB-13750,Critical
27339,27339,13477,TB-21400,Medium
27340,27340,13494,SW-10245,Critical
27341,27341,13489,PN-18775,Medium
27342,27342,13480,SC-20230,Low
27343,27343,13477,TB-21400,Medium
27344,27344,13483,MC-7425,Medium
27345,27345,13484,MK-8160,Medium
27346,27346,13498,YS-21880,Medium
27347,27347,13499,JK-15370,High
27348,27348,13477,TB-21400,Medium
27349,27349,13491,BF-11170,Medium
27350,27350,13484,MK-8160,Medium
27351,27351,13500,DP-13390,Medium
27352,27352,13501,HP-14815,Medium
27353,27353,13502,MW-18235,Medium
27354,27354,13490,SF-20200,Medium
27355,27355,13483,MC-7425,Medium
27356,27356,13483,MC-7425,Medium
27357,27357,13480,SC-20230,Low
27358,27358,13484,MK-8160,Medium
27359,27359,13503,JE-6165,Medium
27360,27360,13504,PF-19165,High
27361,27361,13505,EK-3795,Medium
27362,27362,13506,DD-13570,Medium
27363,27363,13507,JF-15355,Medium
27364,27364,13508,AJ-780,Medium
27365,27365,13509,SN-20560,Medium
27366,27366,13510,AC-10420,Medium
27367,27367,13511,CR-12730,Medium
27368,27368,13512,MV-18190,High
27369,27369,13503,JE-6165,Medium
27370,27370,13505,EK-3795,Medium
27371,27371,13513,NP-18700,Medium
27372,27372,13509,SN-20560,Medium
27373,27373,13514,SB-20185,Medium
27374,27374,13515,BO-1425,High
27375,27375,13503,JE-6165,Medium
27376,27376,13516,JF-5355,High
27377,27377,13517,HG-15025,Medium
27378,27378,13508,AJ-780,Medium
27379,27379,13518,BH-11710,Medium
27380,27380,13505,EK-3795,Medium
27381,27381,13503,JE-6165,Medium
27382,27382,7637,DH-13075,High
27383,27383,13516,JF-5355,High
27384,27384,13519,RE-19405,Medium
27385,27385,13511,CR-12730,Medium
27386,27386,13520,GZ-14545,Medium
27387,27387,13521,MZ-17515,Medium
27388,27388,13522,DG-13300,High
27389,27389,13512,MV-18190,High
27390,27390,13510,AC-10420,Medium
27391,27391,13523,AG-10300,Medium
27392,27392,13524,RL-19615,High
27393,27393,13521,MZ-17515,Medium
27394,27394,13517,HG-15025,Medium
27395,27395,13504,PF-19165,High
27396,27396,13511,CR-12730,Medium
27397,27397,13504,PF-19165,High
27398,27398,13525,PW-19030,Low
27399,27399,13526,TC-21475,High
27400,27400,13527,SG-20470,Medium
27401,27401,13528,TH-21100,High
27402,27402,13516,JF-5355,High
27403,27403,13529,PP-18955,Medium
27404,27404,13530,MG-7650,High
27405,27405,13521,MZ-17515,Medium
27406,27406,13517,HG-15025,Medium
27407,27407,13531,BD-11620,High
27408,27408,13516,JF-5355,High
27409,27409,13516,JF-5355,High
27410,27410,13515,BO-1425,High
27411,27411,13532,CM-12655,High
27412,27412,13533,MS-17770,Medium
27413,27413,13534,MH-18115,Low
27414,27414,13535,EL-3735,Medium
27415,27415,13535,EL-3735,Medium
27416,27416,13532,CM-12655,High
27417,27417,13536,LC-16870,Medium
27418,27418,13537,NM-18445,Critical
27419,27419,13538,DW-13480,Critical
27420,27420,13533,MS-17770,Medium
27421,27421,13536,LC-16870,Medium
27422,27422,13539,MA-17560,Medium
27423,27423,13540,TS-21160,Medium
27424,27424,13541,TS-21205,High
27425,27425,13542,TH-11100,Medium
27426,27426,13536,LC-16870,Medium
27427,27427,13536,LC-16870,Medium
27428,27428,13542,TH-11100,Medium
27429,27429,13542,TH-11100,Medium
27430,27430,13539,MA-17560,Medium
27431,27431,13538,DW-13480,Critical
27432,27432,13536,LC-16870,Medium
27433,27433,13543,CS-12130,Medium
27434,27434,13539,MA-17560,Medium
27435,27435,13544,PK-9075,Medium
27436,27436,13533,MS-17770,Medium
27437,27437,13536,LC-16870,Medium
27438,27438,13545,AR-10825,Medium
27439,27439,13540,TS-21160,Medium
27440,27440,13546,RD-9585,Medium
27441,27441,13547,JO-15280,High
27442,27442,13539,MA-17560,Medium
27443,27443,13535,EL-3735,Medium
27444,27444,13544,PK-9075,Medium
27445,27445,13534,MH-18115,Low
27446,27446,13543,CS-12130,Medium
27447,27447,13538,DW-13480,Critical
27448,27448,13533,MS-17770,Medium
27449,27449,13548,JP-15460,Medium
27450,27450,13534,MH-18115,Low
27451,27451,13543,CS-12130,Medium
27452,27452,13543,CS-12130,Medium
27453,27453,13547,JO-15280,High
27454,27454,13548,JP-15460,Medium
27455,27455,13533,MS-17770,Medium
27456,27456,13538,DW-13480,Critical
27457,27457,13549,DW-3480,Medium
27458,27458,13542,TH-11100,Medium
27459,27459,13533,MS-17770,Medium
27460,27460,13550,MG-17695,Medium
27461,27461,13538,DW-13480,Critical
27462,27462,13549,DW-3480,Medium
27463,27463,13551,HR-14830,Medium
27464,27464,13544,PK-9075,Medium
27465,27465,13552,HJ-14875,Critical
27466,27466,13548,JP-15460,Medium
27467,27467,13545,AR-10825,Medium
27468,27468,13553,MS-17770,High
27469,27469,13554,BO-1350,Medium
27470,27470,13555,CK-12595,High
27471,27471,13556,KS-16300,Medium
27472,27472,13556,KS-16300,Medium
27473,27473,13556,KS-16300,Medium
27474,27474,13557,VT-21700,Medium
27475,27475,13558,JB-16000,High
27476,27476,13559,SC-20440,High
27477,27477,13557,VT-21700,Medium
27478,27478,13560,GH-4665,Medium
27479,27479,13559,SC-20440,High
27480,27480,13561,CY-2745,High
27481,27481,13562,BW-11110,High
27482,27482,13563,AC-420,High
27483,27483,13564,JF-15355,High
27484,27484,13565,TC-11475,Medium
27485,27485,13562,BW-11110,High
27486,27486,13566,AS-10285,High
27487,27487,13567,CM-12160,Medium
27488,27488,13565,TC-11475,Medium
27489,27489,13561,CY-2745,High
27490,27490,13557,VT-21700,Medium
27491,27491,13557,VT-21700,Medium
27492,27492,13561,CY-2745,High
27493,27493,13568,JW-15955,High
27494,27494,13562,BW-11110,High
27495,27495,13566,AS-10285,High
27496,27496,13569,DJ-3510,Medium
27497,27497,13564,JF-15355,High
27498,27498,13570,AT-10735,Medium
27499,27499,13571,FA-14230,Low
27500,27500,13572,LW-16990,High
27501,27501,13573,SV-20815,High
27502,27502,13574,BM-11575,High
27503,27503,13575,JM-15265,Medium
27504,27504,13576,RS-19765,High
27505,27505,13577,VG-21805,Low
27506,27506,13578,TS-21430,Critical
27507,27507,13577,VG-21805,Low
27508,27508,13579,JJ-5760,High
27509,27509,13580,LF-17185,Medium
27510,27510,13581,MG-17875,Medium
27511,27511,13582,LC-16930,Medium
27512,27512,13583,AA-10480,Medium
27513,27513,13583,AA-10480,Medium
27514,27514,13584,MY-8295,High
27515,27515,13585,MG-17650,Medium
27516,27516,13586,RR-9525,Medium
27517,27517,13583,AA-10480,Medium
27518,27518,13587,HD-14785,Medium
27519,27519,13588,SP-20860,High
27520,27520,13586,RR-9525,Medium
27521,27521,13584,MY-8295,High
27522,27522,13589,DR-12880,Medium
27523,27523,13589,DR-12880,Medium
27524,27524,13590,BF-11170,Medium
27525,27525,13588,SP-20860,High
27526,27526,13591,VG-21805,Low
27527,27527,13592,RF-19735,High
27528,27528,13593,AG-10300,Medium
27529,27529,13594,TM-21010,Medium
27530,27530,13595,AA-315,Medium
27531,27531,13575,JM-15265,Medium
27532,27532,13587,HD-14785,Medium
27533,27533,13585,MG-17650,Medium
27534,27534,13590,BF-11170,Medium
27535,27535,13581,MG-17875,Medium
27536,27536,13575,JM-15265,Medium
27537,27537,13596,TS-21340,Medium
27538,27538,13574,BM-11575,High
27539,27539,13575,JM-15265,Medium
27540,27540,13597,DJ-13510,Critical
27541,27541,13598,CK-12325,Critical
27542,27542,13592,RF-19735,High
27543,27543,13583,AA-10480,Medium
27544,27544,13584,MY-8295,High
27545,27545,13582,LC-16930,Medium
27546,27546,13579,JJ-5760,High
27547,27547,13599,SS-20515,Medium
27548,27548,13579,JJ-5760,High
27549,27549,13583,AA-10480,Medium
27550,27550,13600,JR-5700,High
27551,27551,13585,MG-17650,Medium
27552,27552,13601,JM-15655,Medium
27553,27553,13602,KH-6630,High
27554,27554,13603,CC-12145,High
27555,27555,13579,JJ-5760,High
27556,27556,13588,SP-20860,High
27557,27557,13604,CR-12625,High
27558,27558,13591,VG-21805,Low
27559,27559,13602,KH-6630,High
27560,27560,13590,BF-11170,Medium
27561,27561,13605,ME-18010,Medium
27562,27562,13606,DG-13300,Medium
27563,27563,13587,HD-14785,Medium
27564,27564,13596,TS-21340,Medium
27565,27565,13591,VG-21805,Low
27566,27566,13579,JJ-5760,High
27567,27567,13607,TT-21070,Medium
27568,27568,13602,KH-6630,High
27569,27569,13584,MY-8295,High
27570,27570,13598,CK-12325,Critical
27571,27571,13591,VG-21805,Low
27572,27572,13585,MG-17650,Medium
27573,27573,13608,KD-16615,High
27574,27574,13609,FC-4245,Medium
27575,27575,13579,JJ-5760,High
27576,27576,13610,XP-21865,High
27577,27577,13611,TB-21055,Medium
27578,27578,13612,SP-20620,Low
27579,27579,13613,SH-20635,Low
27580,27580,13614,JM-15580,Medium
27581,27581,13615,CK-2760,Medium
27582,27582,13614,JM-15580,Medium
27583,27583,13616,SS-20875,Medium
27584,27584,13611,TB-21055,Medium
27585,27585,13617,MV-18190,High
27586,27586,13618,BS-11665,Medium
27587,27587,13619,TB-21355,Medium
27588,27588,13614,JM-15580,Medium
27589,27589,13620,BE-11455,High
27590,27590,13621,NH-8610,Medium
27591,27591,13612,SP-20620,Low
27592,27592,13616,SS-20875,Medium
27593,27593,13615,CK-2760,Medium
27594,27594,13622,CD-1920,Low
27595,27595,13615,CK-2760,Medium
27596,27596,13623,TC-11535,High
27597,27597,13624,SS-20875,Medium
27598,27598,13625,RF-9345,Low
27599,27599,13611,TB-21055,Medium
27600,27600,13626,TP-21130,Medium
27601,27601,13627,SC-20095,Medium
27602,27602,13628,SV-20935,Low
27603,27603,13613,SH-20635,Low
27604,27604,13612,SP-20620,Low
27605,27605,13629,NW-18400,Medium
27606,27606,13630,ML-17410,Medium
27607,27607,13631,CS-12175,High
27608,27608,13615,CK-2760,Medium
27609,27609,13632,VF-21715,High
27610,27610,13633,JP-15460,Medium
27611,27611,13616,SS-20875,Medium
27612,27612,13634,EM-13825,Medium
27613,27613,13616,SS-20875,Medium
27614,27614,13613,SH-20635,Low
27615,27615,13614,JM-15580,Medium
27616,27616,13625,RF-9345,Low
27617,27617,13635,NG-18355,High
27618,27618,13615,CK-2760,Medium
27619,27619,13614,JM-15580,Medium
27620,27620,13620,BE-11455,High
27621,27621,13636,MP-18175,Medium
27622,27622,13614,JM-15580,Medium
27623,27623,13637,KM-6225,Medium
27624,27624,13638,SC-20725,Medium
27625,27625,13612,SP-20620,Low
27626,27626,13619,TB-21355,Medium
27627,27627,13611,TB-21055,Medium
27628,27628,13626,TP-21130,Medium
27629,27629,13631,CS-12175,High
27630,27630,13620,BE-11455,High
27631,27631,13611,TB-21055,Medium
27632,27632,13623,TC-11535,High
27633,27633,13639,PW-19240,High
27634,27634,13615,CK-2760,Medium
27635,27635,13618,BS-11665,Medium
27636,27636,13611,TB-21055,Medium
27637,27637,13612,SP-20620,Low
27638,27638,13640,GA-14725,Medium
27639,27639,13641,FM-14380,Low
27640,27640,13642,EB-13750,Medium
27641,27641,13643,NR-18550,Medium
27642,27642,13644,SZ-20035,Critical
27643,27643,13645,MC-17575,High
27644,27644,13646,AB-10105,High
27645,27645,13647,GM-14440,High
27646,27646,13648,BN-1515,High
27647,27647,13649,DP-3165,High
27648,27648,13650,SM-20950,Medium
27649,27649,13651,SC-20695,High
27650,27650,13651,SC-20695,High
27651,27651,13650,SM-20950,Medium
27652,27652,13652,JJ-15760,Medium
27653,27653,13653,DH-3075,Medium
27654,27654,13640,GA-14725,Medium
27655,27655,13646,AB-10105,High
27656,27656,13654,CS-12130,Medium
27657,27657,13655,AG-10900,High
27658,27658,13656,JE-6165,Medium
27659,27659,13655,AG-10900,High
27660,27660,13640,GA-14725,Medium
27661,27661,13651,SC-20695,High
27662,27662,13657,TP-21415,Medium
27663,27663,13658,MP-18175,Low
27664,27664,13641,FM-14380,Low
27665,27665,13657,TP-21415,Medium
27666,27666,13659,LL-6840,Medium
27667,27667,13660,MC-17635,Medium
27668,27668,13651,SC-20695,High
27669,27669,13661,DP-13390,Medium
27670,27670,13659,LL-6840,Medium
27671,27671,13662,LW-16825,High
27672,27672,13657,TP-21415,Medium
27673,27673,13654,CS-12130,Medium
27674,27674,13659,LL-6840,Medium
27675,27675,13655,AG-10900,High
27676,27676,13651,SC-20695,High
27677,27677,13662,LW-16825,High
27678,27678,13640,GA-14725,Medium
27679,27679,13660,MC-17635,Medium
27680,27680,13663,DE-13255,High
27681,27681,13664,DM-3345,Critical
27682,27682,13652,JJ-15760,Medium
27683,27683,13661,DP-13390,Medium
27684,27684,13652,JJ-15760,Medium
27685,27685,13640,GA-14725,Medium
27686,27686,13660,MC-17635,Medium
27687,27687,13644,SZ-20035,Critical
27688,27688,13655,AG-10900,High
27689,27689,13660,MC-17635,Medium
27690,27690,13665,LC-6885,High
27691,27691,13666,BN-11470,High
27692,27692,13659,LL-6840,Medium
27693,27693,13641,FM-14380,Low
27694,27694,13663,DE-13255,High
27695,27695,13655,AG-10900,High
27696,27696,13655,AG-10900,High
27697,27697,13656,JE-6165,Medium
27698,27698,13661,DP-13390,Medium
27699,27699,13667,DF-13135,Medium
27700,27700,13668,GB-14530,Medium
27701,27701,13669,MO-17800,Medium
27702,27702,13670,MS-17365,High
27703,27703,13671,MP-18175,High
27704,27704,13668,GB-14530,Medium
27705,27705,13672,HZ-14950,Medium
27706,27706,13670,MS-17365,High
27707,27707,13673,LH-16900,Medium
27708,27708,13674,BD-11500,Critical
27709,27709,13675,RB-19465,Medium
27710,27710,13676,SK-9990,High
27711,27711,13667,DF-13135,Medium
27712,27712,13677,LC-16930,Medium
27713,27713,13678,JK-5730,High
27714,27714,13679,AB-10060,Medium
27715,27715,13676,SK-9990,High
27716,27716,13680,NH-18610,High
27717,27717,13675,RB-19465,Medium
27718,27718,13676,SK-9990,High
27719,27719,13681,JK-15370,Medium
27720,27720,13682,LS-17230,Medium
27721,27721,13683,AF-10885,Critical
27722,27722,13682,LS-17230,Medium
27723,27723,13668,GB-14530,Medium
27724,27724,13671,MP-18175,High
27725,27725,13684,EH-3945,Critical
27726,27726,13667,DF-13135,Medium
27727,27727,13675,RB-19465,Medium
27728,27728,13682,LS-17230,Medium
27729,27729,13677,LC-16930,Medium
27730,27730,13668,GB-14530,Medium
27731,27731,13676,SK-9990,High
27732,27732,13677,LC-16930,Medium
27733,27733,13685,LR-17035,Medium
27734,27734,13682,LS-17230,Medium
27735,27735,13676,SK-9990,High
27736,27736,13677,LC-16930,Medium
27737,27737,13684,EH-3945,Critical
27738,27738,13685,LR-17035,Medium
27739,27739,13682,LS-17230,Medium
27740,27740,13677,LC-16930,Medium
27741,27741,13677,LC-16930,Medium
27742,27742,13670,MS-17365,High
27743,27743,13677,LC-16930,Medium
27744,27744,13677,LC-16930,Medium
27745,27745,13681,JK-15370,Medium
27746,27746,13686,KW-16435,Medium
27747,27747,13687,AR-825,High
27748,27748,13688,AF-10885,Critical
27749,27749,13689,KC-16675,Critical
27750,27750,13690,JR-16210,Low
27751,27751,13689,KC-16675,Critical
27752,27752,13691,JH-15910,Medium
27753,27753,13691,JH-15910,Medium
27754,27754,13689,KC-16675,Critical
27755,27755,13689,KC-16675,Critical
27756,27756,13689,KC-16675,Critical
27757,27757,13691,JH-15910,Medium
27758,27758,13692,MG-18205,Medium
27759,27759,13691,JH-15910,Medium
27760,27760,13688,AF-10885,Critical
27761,27761,13693,PO-18850,High
27762,27762,13689,KC-16675,Critical
27763,27763,13693,PO-18850,High
27764,27764,13689,KC-16675,Critical
27765,27765,13689,KC-16675,Critical
27766,27766,13689,KC-16675,Critical
27767,27767,13694,BG-11740,Medium
27768,27768,13695,KB-6315,High
27769,27769,13696,SB-10170,Low
27770,27770,13696,SB-10170,Low
27771,27771,13692,MG-18205,Medium
27772,27772,13693,PO-18850,High
27773,27773,13694,BG-11740,Medium
27774,27774,13691,JH-15910,Medium
27775,27775,13693,PO-18850,High
27776,27776,13697,CL-11890,Medium
27777,27777,13693,PO-18850,High
27778,27778,13695,KB-6315,High
27779,27779,13697,CL-11890,Medium
27780,27780,13698,LW-6825,Low
27781,27781,13698,LW-6825,Low
27782,27782,13699,DB-13615,Medium
27783,27783,13698,LW-6825,Low
27784,27784,13700,TP-21130,Low
27785,27785,13698,LW-6825,Low
27786,27786,13701,AB-10060,Critical
27787,27787,13702,RB-19705,High
27788,27788,13702,RB-19705,High
27789,27789,13703,EM-14200,Low
27790,27790,13704,JA-15970,High
27791,27791,13705,JA-15970,Medium
27792,27792,13706,KB-16240,Medium
27793,27793,13707,BM-11650,Medium
27794,27794,13708,PG-18820,Medium
27795,27795,13709,SA-20830,Medium
27796,27796,13710,CC-2220,Critical
27797,27797,13711,DJ-13510,Critical
27798,27798,13712,LB-16795,High
27799,27799,9327,DK-13225,Medium
27800,27800,13713,GT-4755,High
27801,27801,13704,JA-15970,High
27802,27802,13714,CD-2280,High
27803,27803,13715,CA-11965,Medium
27804,27804,13705,JA-15970,Medium
27805,27805,13716,TC-21475,Medium
27806,27806,13717,SM-20905,High
27807,27807,13718,DK-3150,Critical
27808,27808,13705,JA-15970,Medium
27809,27809,9327,DK-13225,Medium
27810,27810,13714,CD-2280,High
27811,27811,13716,TC-21475,Medium
27812,27812,13701,AB-10060,Critical
27813,27813,13717,SM-20905,High
27814,27814,13719,EH-3945,High
27815,27815,13716,TC-21475,Medium
27816,27816,13701,AB-10060,Critical
27817,27817,13708,PG-18820,Medium
27818,27818,13708,PG-18820,Medium
27819,27819,13714,CD-2280,High
27820,27820,13720,NP-18670,Medium
27821,27821,13701,AB-10060,Critical
27822,27822,13721,KS-6300,High
27823,27823,13705,JA-15970,Medium
27824,27824,13707,BM-11650,Medium
27825,27825,13722,LD-7005,Medium
27826,27826,13723,BT-11485,High
27827,27827,13724,TB-21280,Medium
27828,27828,13713,GT-4755,High
27829,27829,13722,LD-7005,Medium
27830,27830,13707,BM-11650,Medium
27831,27831,13725,DL-13330,Medium
27832,27832,13723,BT-11485,High
27833,27833,13701,AB-10060,Critical
27834,27834,13705,JA-15970,Medium
27835,27835,13713,GT-4755,High
27836,27836,13726,CV-12805,Medium
27837,27837,13724,TB-21280,Medium
27838,27838,13727,NS-18505,Low
27839,27839,13705,JA-15970,Medium
27840,27840,13728,SC-20230,Low
27841,27841,9327,DK-13225,Medium
27842,27842,13708,PG-18820,Medium
27843,27843,13729,SP-10650,High
27844,27844,13730,DL-13330,Medium
27845,27845,13731,LR-16915,Medium
27846,27846,13732,SM-20005,High
27847,27847,13733,FG-4260,Medium
27848,27848,13734,TA-21385,Medium
27849,27849,13735,KH-6630,Medium
27850,27850,13736,CM-12715,Critical
27851,27851,13737,JE-15715,High
27852,27852,13732,SM-20005,High
27853,27853,13738,MS-17830,Medium
27854,27854,13739,JC-15385,Medium
27855,27855,13740,NM-18445,High
27856,27856,13731,LR-16915,Medium
27857,27857,13741,RB-9435,Medium
27858,27858,13742,RL-19615,Medium
27859,27859,13743,MZ-17335,High
27860,27860,13744,RP-9390,Medium
27861,27861,13745,NP-18325,Critical
27862,27862,13746,BM-11140,Medium
27863,27863,13747,JM-5265,Medium
27864,27864,13735,KH-6630,Medium
27865,27865,13748,CM-1830,Medium
27866,27866,13737,JE-15715,High
